Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
12075.0,-0.979543954305432,0.634465625092791,1.7765752866332,-1.12826824324432,0.0844250375798844,-0.53207847255724,0.724302670147475,-0.199540621207243,1.6706450181026,-0.6325006294951651,0.7306542997738,-2.77893058435893,1.18114939379527,1.21700925689965,0.134018005605974,0.216511725384741,0.239593014261016,-0.502380496712241,-1.26968017471428,0.156328118586478,-0.292521291751745,-0.294093988999799,0.0505208942705581,0.0446122779428699,-0.4008056312002399,0.6898641838225579,0.198811810847117,0.0189409311462484,55.59,0.0
1302.0,-0.705690185600845,0.3926448848801029,1.20049321360287,-1.09359069486424,0.523004650390082,-0.506854107326724,0.771775399802017,-0.107085183693553,-0.3523482098268139,-0.8576220542859359,-1.32951043254102,-0.172341856426544,0.755477144933494,-0.129479875606355,0.485265827080219,0.65564549204961,-0.936218286308328,0.129468859604442,-0.23596947562757,0.170803490393674,0.1896734717105549,0.3968412910749039,-0.2635506025823769,-0.480980731439133,0.2236564982234139,1.07171353383778,-0.0340002683960631,0.0872797105965474,58.9,0.0
11467.0,-0.598577125573973,0.6307537280449129,2.2366951551741603,-1.17940698441156,0.15610905688287,-0.6388191685182221,0.6446641530913261,-0.2437642759733539,0.954109554456028,-0.9717629480274608,2.27575342994165,-1.9167845780498305,1.64696193267119,1.38022294449498,-0.8759685912305308,0.683784335630821,-0.280059832951421,0.39077901312693,-0.536195563748755,-0.0105981253658042,-0.19583887764247,-0.286798717617871,-0.160130938035664,0.308423080807085,-0.2286283657558889,0.661134927136536,-0.216126306007774,-0.153404671874455,11.05,0.0
1430.0,-0.212561199811818,-0.0427470977684748,2.12231031626659,0.0271275924779375,-0.7201819384296609,0.4368763859783529,0.291808951373729,0.0080155595589294,0.687422112954409,-0.577904154199901,-0.54117087667088,0.37315886984588,0.206471466194005,-0.848546689966117,0.0896276983567717,-0.825548721222266,0.537582333578304,-0.870916004210431,0.854525314176667,0.291556092628737,-0.113530931190428,0.0069793255884134,0.190117371607555,0.140005501464932,-0.597513001468499,0.972923420656749,-0.141463033516543,-0.173137427738354,91.78,0.0
2086.0,-0.897681618748483,0.686496648156214,1.6107659346783998,0.076563093723335,0.1622202471166419,-0.741799877703208,0.570639036613385,0.0045382262541278,-0.3619156627447079,-0.23824053105079,0.162704133216839,0.2620209695799529,0.192447605587669,0.104292976122006,1.08362841737022,-0.19621758983989,-0.0246326450993567,-0.92990842889369,-0.438369930482049,0.0154610619603983,-0.179801081619136,-0.3782327176964439,0.3390507526255469,0.380918435774521,-0.241700517495623,0.0791756676780635,0.1871030653219039,0.0946782260110025,8.99,0.0
5343.0,-0.3977613382386359,-0.8194955822571851,1.75644824784001,-1.27765813077816,-1.61906817995119,0.2312500181337929,-0.121640830955125,-0.114438354818513,-1.1745612548116102,0.560574891080075,0.6512282158895579,-3.3203120077288,2.99077605112271,0.795358683059007,0.401582249652806,-0.8417388993583891,1.57575848827149,0.385512723949919,-0.238999145273517,0.2442165646869599,0.0643860843923878,0.5606528406434599,0.427068527154985,0.0180330958272828,-0.468543393143169,-0.105932717350393,0.119421639110239,0.16374348416454,210.0,0.0
8966.0,-2.4148919468083303,1.6997696951011398,0.0760301675636375,2.9490749409220296,-0.4966827628339539,2.5026038462609304,-1.81500618093481,-2.27399565094783,-0.223180547672616,-0.248786079070526,0.4877609094224939,-1.82813770160117,1.88703613934094,2.47416956807995,-0.584283704987443,0.591163154587968,0.916902511681111,0.971031282590297,0.9129970380508968,0.211720490481863,-0.6105246557867231,0.240066985892941,-0.13889472203619,-1.37661675336339,-0.5290515069220171,0.227706704978771,0.3131179640685789,-0.152914980987454,146.01,0.0
5164.0,-0.915486992796554,-3.3994399201475205,-1.1264368037855,1.61216993645889,-1.1903411331724398,-0.0703109990184052,1.48815705721458,-0.434074323970301,1.18227064389865,-0.8203228813552441,1.7044990784711,-1.9207298916931,1.06717862740168,2.1907151813978003,-1.1450145357036,0.112923524637444,0.421691803346139,0.5539444931430579,-0.0170002257059034,2.10410824324629,0.487133222081671,-0.8198836032777791,-1.13548375335391,0.0440547103514971,0.218116378133985,0.40115486047725,-0.300772708232027,0.175775212352205,1129.1,0.0
14126.0,1.18444529472195,0.254903849012748,1.04705417044369,2.53950383107854,0.108843114784262,1.4598585614460702,-0.787241092838822,0.337184056498905,1.55250185804072,0.0935619352806892,-1.11121154336938,-2.9452071011087595,1.47622534198211,1.04952074521874,-0.6392648215244301,0.7275579311458761,0.110882807620901,0.133330803343339,-0.873025321676539,-0.220921197248871,-0.306461995633903,-0.459127800397862,-0.0806330057192901,-1.39951229219372,0.3743030419852199,0.0357589516268446,0.0280590089681129,0.0107936882871589,0.0,0.0
139767.0,0.467991939825149,1.1001181155631,-5.60714499999017,2.20471352581391,-0.578538842835423,-0.1741997609312469,-3.45420147180469,1.10282268929697,-1.06501551547524,-5.416036888846571,4.49792897288062,-5.01960988798824,-1.01969120130359,-7.914989007482831,0.669648023350281,-4.47201433366572,-5.8569977597527005,-2.2431779037749,-0.17381402447058,0.589574721718141,0.983480729453912,0.8998761058076121,-0.285103424654105,-1.92971710448514,0.319868526124677,0.170636428415686,0.851798305715368,0.3720982822277529,120.54,1.0
1787.0,-1.03929323522774,1.6837116783679398,1.81333225976957,2.30764832593383,1.04707613834141,1.90677446560857,0.6719606664888829,0.178037459325238,-0.703337581581787,1.98330061821838,0.849418720308145,0.152287802051933,0.693672995126676,-0.379712358671545,2.40500083029098,-1.5056681472429698,0.908369340835566,-2.23652618054578,-0.7862512671887439,0.6937566856782779,-0.265154686376767,0.0591965540562339,0.0711096042387526,-0.985179583967684,-0.6022944881878161,0.0426885365294897,0.4466803449107329,-0.0635237494014065,9.13,0.0
3763.0,1.26622273547635,-0.5590820529663381,0.6212465366253871,-0.468075180084499,-0.941030221469756,-0.518040220445628,-0.6742238950622199,-0.128660565300233,0.5566048637229399,0.182434694984936,0.925248251211002,-3.16103791805548,1.43404807753459,1.39656641091733,0.37758404048611,0.939105257932068,1.25134747335742,-1.69882292184492,0.0329003795569479,0.0747792392352146,-0.191236586320112,-0.527145071027112,0.135744480197573,-0.0085437470683264,0.102229361947557,-0.494783755809512,-0.0123976400297341,0.0211471619267607,60.69,0.0
9496.0,0.9815296713667512,-0.254586998780163,0.380742174998534,0.6668230708221949,0.4019861945456721,1.8631855057965097,-0.6247536649541651,0.625867956584693,1.70641938057646,-0.5556655573725461,2.4019030875193903,-1.83308009463549,0.0878090461211976,1.94987746830656,-0.376202592641539,-1.21456866683663,1.6780016567069298,-1.6014178164492898,-1.1184600912258,-0.319837136864375,-0.234932022833108,-0.253734979889438,0.0946128644117439,-1.40422104754401,0.0739233418700686,0.36418147751663,0.0042593065674839,-0.020618459998803,30.88,0.0
11044.0,1.24849667176908,-0.0306966656971504,0.860156242068948,0.327846366920921,-0.870063882939735,-0.8424977407513728,-0.470911859947135,-0.1741403136822059,1.8098818567596904,-0.505554793867256,0.5548027611053249,-2.6253402281649,1.30899823136022,1.57030129444944,0.6333657359881829,0.511330354335383,0.319832606338695,0.216188096720046,-0.397740350656785,-0.1134520524172219,-0.0730338367260494,0.0287292928430835,-0.0089690200126403,0.396367687294592,0.1918503406859749,1.03272807550568,-0.0924462949979982,0.004666963939238,14.95,0.0
1528.0,-1.5580677882525602,0.7214050514493678,1.3649431277703898,-2.26620094073788,-0.0739413908493121,0.9676236749428332,-0.2218776219210889,-2.3697508292794502,1.5545860214105502,-1.1728254609661102,-0.369832568106748,0.383209342738815,-0.917586524125465,-0.2576005950155789,-0.328749058626081,-0.097089584337541,-0.760663549001028,1.27181774835047,1.02347893114438,-0.680551466295859,2.3102930360251803,-0.272758973188818,-0.4403520694874001,-1.04000246688766,0.906971528068436,-0.533808387481139,-0.0118882271959894,-0.1831570149844389,69.0,0.0
14512.0,1.14611187440953,-0.0736448557512303,0.957770602393116,0.2068907076729,-0.66710157951939,-0.157068258018362,-0.594651601063321,0.0541220470571455,1.42025902282072,-0.4031711019222,2.7884236663120494,-1.38824601672076,1.9072335578192496,1.66109721528167,0.0876849696476159,0.3191672367525029,0.381781092623344,0.1031260136036199,-0.5510376043797409,-0.0920586689391101,0.0292747000900723,0.355248227416197,0.0235635132138192,0.2481191731717439,0.0852788884147665,1.03003092606203,-0.0747682625361266,-0.0051671470134038,15.95,0.0
11904.0,1.31895497403394,-0.721980002042788,0.481995000506912,-1.2639461581394098,-1.05707257080315,-0.449733734662524,-0.685385085192436,-0.158156380074244,1.923401459685,-0.805562004081895,0.402922979671209,-1.60505360529104,2.11369949395897,1.16132341364423,-0.3692137619017439,-3.02150098795539,1.5188596407442798,0.8881548081725942,-0.349865520000905,-0.575893785939285,-0.536975574363312,-0.444547340183876,-0.043696252729642,0.0192802868457391,0.639027327775902,-0.6467741505764549,0.0873524043472309,0.018647110723421,16.61,0.0
12138.0,-1.05468433529673,0.8983781414475359,0.634413006370762,-1.1277653537508,0.439557444289442,0.472148040210839,0.162587015370871,0.470507135799964,1.59733506764308,-1.40463467565497,-1.0953723366962098,-2.19922318426774,2.31941393636907,1.13867283362572,-1.54066974575487,0.0099788613992966,0.494990347783781,-0.398371004949262,-0.3122073207243839,-0.110819215928532,-0.200013392910527,-0.148230330655908,-0.228717247748086,-1.2896777118766298,-0.0335127206931287,0.9655100450384309,0.0231012702901001,0.0857310462157717,29.4,0.0
13072.0,1.1542362867919,0.0351757587093654,1.4138646008079698,1.5529287721569898,-0.962668149802136,-0.167614394216518,-0.6940283094679749,0.0455380500261947,2.27007542720818,-0.5544824546798189,0.052418459619759,-2.35345413353121,1.0549162719416298,1.19821451390019,-0.4912090770112139,0.0776478891171589,0.5197574330845529,0.2867091818802399,-0.4108245191518689,-0.2156327408808189,-0.21962777634636,-0.2104814174647889,0.0144874417629551,0.318091226957388,0.3706580605321279,-0.4458577519874149,0.0415802317002655,0.0307105140428601,9.99,0.0
14830.0,-0.93298088462494,-0.2113356708210789,2.35396905325514,-1.38621749961772,-0.39392546470745,0.513081586478883,-0.6735751346001729,0.337086462298119,2.1502249201220702,-1.50603017453167,2.92719277957651,-1.23965802556607,2.15078896579312,1.40196173384067,1.70656648524872,-0.842692113325741,0.959245767987146,0.7090182472964609,0.8664498818336679,0.0534167550915306,0.298457615564031,1.32105754533212,0.0572159459122929,-0.266167383251817,-0.324402427816525,0.220718489978492,0.0603253890030706,0.111217796461104,30.24,0.0
12492.0,-0.6274078036990219,-0.2893033837194489,2.8878599221306605,0.7897060517799,-1.35133713045342,1.5362772706562098,-0.52437727200648,0.595319074367615,2.8151141695488704,-1.41963333551076,-0.0979917772677989,-2.22242213244064,0.58111746109949,0.327754747985967,-1.8746900302528,-1.1193848307116898,1.7713642876126,-0.547437663861281,-0.6500193362637671,0.0003454887914567,0.18526871103709,1.12660731417274,0.272048434774255,0.1009320895229199,-0.8943825346722092,0.564539828099793,0.19492555198564,0.191112809979535,128.0,0.0
3757.0,1.1963222725743798,-1.02263223232762,-1.03410246071807,-1.5301259151328102,1.35360273556447,3.3129390082682,-1.02954978673116,0.6828093544998362,0.3476078844573679,0.232585136687071,1.01104050712338,-3.1689667944615696,1.88809651547791,1.43655777132835,0.273207783054355,1.5476036156571298,0.449212796591027,-0.8440877835026429,0.732687227336262,0.438180872523045,-0.2138041144509949,-0.9542716386290392,-0.0122967375166818,0.925466794659834,0.3180620900854,-0.519700100037587,-0.0399826537296892,0.0339191612637692,148.09,0.0
89.0,-0.5898559443103101,0.933069872085511,-0.268072620732792,0.125244627239472,2.3969917687303104,3.87794520049758,0.1899853827650239,0.9603885875089092,-0.230000129467768,0.295110184147811,-0.596572414069867,-0.118180797970475,-0.2116138630199689,0.0633812687719764,0.179691246589452,-0.6081573313245411,-0.1593695643697139,0.203083947961651,1.4245096447945202,0.401336397946736,-0.154397329642493,-0.174834146347359,-0.201368584047207,1.01343875338307,0.194412480408354,-0.231764974031582,0.54114688698825,0.255373812796189,37.13,0.0
677.0,-0.548000856606609,0.147456038028675,1.5560554923986798,0.323553072128159,1.01277814204995,-0.20644585180392,0.5124932199128089,-0.328607757181074,-0.325114439456757,0.540843488996913,0.6914405936947379,-0.187476771220359,-0.508285561629094,0.0945507049609479,0.885461152396576,0.1124326694071799,-0.770389598591751,0.578409615690657,1.6408834669932,0.2491765473757489,-0.231046666756263,-0.4702196807492921,0.0105065622977503,-0.519030927504734,-0.569548916239188,0.136801581417078,-0.3821679605788909,-0.2430697053994689,0.89,0.0
12193.0,1.21988205177645,-0.0227578519057786,0.896015464524241,0.519576089804882,-0.929863326148067,-1.00684792819231,-0.249573006033327,-0.268405378705191,1.97293310366728,-0.745434459530635,0.7847427510645649,-1.65421486610956,1.86219962102792,1.16312628665532,-1.11895347993664,-0.567640158444256,1.09510331857474,-0.6617529960520121,0.0523427997881954,-0.117213140643909,-0.224283946940424,-0.143887765259218,0.0110880022372329,0.981040713849776,0.3605691787469749,1.03813928200392,-0.0912843704842324,0.0004426943789945,9.9,0.0
4397.0,-3.37166029117136,-0.5083292339354171,0.971511415712475,-0.0276864628927926,-0.482977701212767,0.7147729608345491,-1.10319823890521,1.3035613559836798,2.06507269877914,-1.4714393337186995,1.4059199102582902,-0.681567902369141,1.3427175294900802,1.21022785307869,-3.35414214895062,-0.546858357900574,1.72198262859276,-1.2755580869586398,-0.249119407730813,-1.36620026511671,-0.638019953829218,-0.732873979236005,0.4363947048978061,-0.249286437792162,-0.0853319447254217,0.6353298751311359,-0.6867579534082701,-0.6843050200744301,66.9,0.0
